ENN	0.94	0.822	0.8778	0.8468	0.0926	0.1	Iris
ENN	0.9533	0.9317	0.9208	0.9262	0.0586	0.2	Iris
ENN	0.2443	0.4824	0.4692	0.2375	0.1535	0.1	Diabetes
ENN	0.3167	0.4925	0.4923	0.3167	0.1726	0.2	Diabetes
ENN	0.809	0.6442	0.7951	0.668	0.0657	0.1	Wine
ENN	0.764	0.6653	0.707	0.678	0.0658	0.2	Wine
ENN	0.8397	0.6535	0.7691	0.6827	5.7709	0.1	Magic
ENN	0.7906	0.6864	0.7165	0.6982	5.595	0.2	Magic
ENN	0.8309	0.6734	0.8594	0.706	8.3733	0.1	DryBean
ENN	0.8262	0.7496	0.8373	0.7731	7.1834	0.2	DryBean
MODE	0.84	0.6606	0.7926	0.6919	0.1727	0.1	Iris
MODE	0.7867	0.7149	0.8042	0.7315	0.0152	0.2	Iris
MODE	0.2557	0.5509	0.5766	0.2529	0.4363	0.1	Diabetes
MODE	0.3258	0.5725	0.5577	0.3241	0.4051	0.2	Diabetes
MODE	0.809	0.6661	0.8691	0.691	0.0248	0.1	Wine
MODE	0.8989	0.8322	0.9159	0.862	0.0164	0.2	Wine
MODE	0.3516	0.4403	0.343	0.2942	13.226	0.1	Magic
MODE	0.3516	0.4005	0.3492	0.3206	14.964	0.2	Magic
MODE	0.4517	0.5563	0.6464	0.4073	6.5945	0.1	DryBean
MODE	0.4986	0.6033	0.6454	0.4882	6.8427	0.2	DryBean
HARF	0.7333	0.5136	0.5259	0.504	2.786	0.1	Iris
HARF	0.5467	0.5507	0.5792	0.504	2.4499	0.2	Iris
HARF	0.0995	0.0498	0.5	0.0905	3.1282	0.1	Diabetes
HARF	0.1991	0.0995	0.5	0.166	3.6798	0.2	Diabetes
HARF	0.3652	0.5317	0.5729	0.3396	2.9821	0.1	Wine
HARF	0.3764	0.5903	0.5884	0.3764	1.9517	0.2	Wine
HARF	0.3268	0.5	0.5001	0.3034	9.4829	0.1	Magic
HARF	0.2001	0.6	0.5001	0.1668	8.9647	0.2	Magic
HARF	0.1412	0.4959	0.4978	0.1393	8.02	0.1	DryBean
HARF	0.2	0.1	0.5	0.1667	8.3506	0.2	DryBean
Tomeklinks	0.9	0.45	0.5	0.4737	0.0198	0.1	Iris
Tomeklinks	0.8	0.4	0.5	0.4444	0.0004	0.2	Iris
Tomeklinks	0.9005	0.4502	0.5	0.4738	0.0013	0.1	Diabetes
Tomeklinks	0.8009	0.4005	0.5	0.4447	0.0004	0.2	Diabetes
Tomeklinks	0.8989	0.4494	0.5	0.4734	0.0004	0.1	Wine
Tomeklinks	0.7978	0.3989	0.5	0.4438	0.0004	0.2	Wine
Tomeklinks	0.8539	0.524	0.5162	0.5173	0.283	0.1	Magic
Tomeklinks	0.754	0.5182	0.5089	0.4984	0.2915	0.2	Magic
Tomeklinks	0.9	0.45	0.5	0.4737	0.0021	0.1	DryBean
Tomeklinks	0.8	0.4	0.5	0.4444	0.0021	0.2	DryBean
ENN	0.9533	0.8462	0.9444	0.8868	0.0852	0.1	Iris
ENN	0.9133	0.8676	0.8583	0.8629	0.0913	0.2	Iris
ENN	0.2421	0.4871	0.4781	0.2361	0.2016	0.1	Diabetes
ENN	0.31	0.4922	0.4924	0.3099	0.1417	0.2	Diabetes
ENN	0.7584	0.5992	0.7177	0.6047	0.0512	0.1	Wine
ENN	0.7753	0.6953	0.7658	0.7109	0.0607	0.2	Wine
ENN	0.8417	0.6566	0.7749	0.6866	6.7921	0.1	Magic
ENN	0.7921	0.6881	0.7178	0.6998	6.2388	0.2	Magic
ENN	0.8304	0.6742	0.8633	0.7067	10.9589	0.1	DryBean
ENN	0.826	0.7511	0.8428	0.7746	9.996	0.2	DryBean
MODE	0.8467	0.6901	0.8852	0.7283	0.0893	0.1	Iris
MODE	0.82	0.7455	0.8375	0.768	0.0242	0.2	Iris
MODE	0.2579	0.5436	0.5677	0.2545	0.5069	0.1	Diabetes
MODE	0.3462	0.5797	0.5705	0.3456	0.5323	0.2	Diabetes
MODE	0.8989	0.7465	0.9191	0.7973	0.0117	0.1	Wine
MODE	0.8652	0.7976	0.9051	0.8265	0.0132	0.2	Wine
MODE	0.3516	0.4404	0.3433	0.2943	13.5397	0.1	Magic
MODE	0.3516	0.4012	0.3503	0.321	14.0886	0.2	Magic
MODE	0.4492	0.5558	0.6447	0.4054	6.1412	0.1	DryBean
MODE	0.5143	0.6099	0.6574	0.5022	8.5405	0.2	DryBean
HARF	0.6867	0.4859	0.4704	0.4615	2.5297	0.1	Iris
HARF	0.5	0.5324	0.55	0.4676	2.6046	0.2	Iris
HARF	0.0995	0.0498	0.5	0.0905	3.5521	0.1	Diabetes
HARF	0.1991	0.0995	0.5	0.166	3.048	0.2	Diabetes
HARF	0.3989	0.5168	0.5424	0.3578	2.3294	0.1	Wine
HARF	0.3315	0.6161	0.581	0.3279	1.6416	0.2	Wine
HARF	0.3448	0.5009	0.5021	0.3161	8.8691	0.1	Magic
HARF	0.2084	0.506	0.5005	0.1798	9.7478	0.2	Magic
HARF	0.1471	0.4985	0.4991	0.1457	7.448	0.1	DryBean
HARF	0.2	0.1	0.5	0.1667	6.8236	0.2	DryBean
Tomeklinks	0.9	0.45	0.5	0.4737	0.0132	0.1	Iris
Tomeklinks	0.8	0.4	0.5	0.4444	0.0004	0.2	Iris
Tomeklinks	0.9005	0.4502	0.5	0.4738	0.0005	0.1	Diabetes
Tomeklinks	0.8009	0.4005	0.5	0.4447	0.0006	0.2	Diabetes
Tomeklinks	0.8989	0.4494	0.5	0.4734	0.0004	0.1	Wine
Tomeklinks	0.7978	0.3989	0.5	0.4438	0.001	0.2	Wine
Tomeklinks	0.8554	0.5262	0.5173	0.5185	0.5088	0.1	Magic
Tomeklinks	0.7519	0.5168	0.5085	0.4986	0.2939	0.2	Magic
Tomeklinks	0.9	0.45	0.5	0.4737	0.0011	0.1	DryBean
Tomeklinks	0.8	0.4	0.5	0.4444	0.0022	0.2	DryBean
ENN	0.96	0.8748	0.9185	0.8951	0.0957	0.1	Iris
ENN	0.9533	0.9229	0.9333	0.928	0.0504	0.2	Iris
ENN	0.2534	0.5027	0.5046	0.2472	0.1235	0.1	Diabetes
ENN	0.3258	0.52	0.5193	0.3257	0.1224	0.2	Diabetes
ENN	0.7584	0.5611	0.6191	0.5632	0.0642	0.1	Wine
ENN	0.7472	0.6562	0.7068	0.6678	0.0477	0.2	Wine
ENN	0.8383	0.6518	0.7672	0.6806	5.3795	0.1	Magic
ENN	0.7899	0.6844	0.7118	0.6953	5.4908	0.2	Magic
ENN	0.8302	0.6746	0.8652	0.707	10.3361	0.1	DryBean
ENN	0.8276	0.7525	0.8439	0.7762	11.3537	0.2	DryBean
MODE	0.8333	0.6718	0.8481	0.7047	0.1048	0.1	Iris
MODE	0.86	0.7836	0.8625	0.8099	0.0153	0.2	Iris
MODE	0.2624	0.5517	0.5803	0.259	0.5556	0.1	Diabetes
MODE	0.3281	0.5536	0.5464	0.3273	0.5726	0.2	Diabetes
MODE	0.809	0.6517	0.8198	0.6762	0.0202	0.1	Wine
MODE	0.809	0.7336	0.8181	0.7543	0.0103	0.2	Wine
MODE	0.3516	0.4431	0.3507	0.2957	13.9006	0.1	Magic
MODE	0.3516	0.4013	0.3506	0.3211	13.5892	0.2	Magic
MODE	0.4439	0.5556	0.6434	0.4018	6.161	0.1	DryBean
MODE	0.4773	0.5981	0.6334	0.4697	7.9469	0.2	DryBean
HARF	0.7333	0.5413	0.5852	0.5347	2.6928	0.1	Iris
HARF	0.6067	0.5679	0.6042	0.5456	2.8946	0.2	Iris
HARF	0.0995	0.0498	0.5	0.0905	3.5398	0.1	Diabetes
HARF	0.1991	0.0995	0.5	0.166	3.4285	0.2	Diabetes
HARF	0.3764	0.5451	0.6038	0.3513	2.769	0.1	Wine
HARF	0.309	0.5877	0.5565	0.304	2.3344	0.2	Wine
HARF	0.3159	0.5015	0.5034	0.296	9.8056	0.1	Magic
HARF	0.2176	0.5084	0.5014	0.1936	10.4324	0.2	Magic
HARF	0.1948	0.499	0.4988	0.1945	7.9231	0.1	DryBean
HARF	0.2031	0.5014	0.5	0.1717	8.1032	0.2	DryBean
Tomeklinks	0.9	0.45	0.5	0.4737	0.0271	0.1	Iris
Tomeklinks	0.8	0.4	0.5	0.4444	0.0016	0.2	Iris
Tomeklinks	0.9005	0.4502	0.5	0.4738	0.0005	0.1	Diabetes
Tomeklinks	0.8009	0.4005	0.5	0.4447	0.001	0.2	Diabetes
Tomeklinks	0.8989	0.4494	0.5	0.4734	0.0005	0.1	Wine
Tomeklinks	0.7978	0.3989	0.5	0.4438	0.0005	0.2	Wine
Tomeklinks	0.8544	0.5286	0.5195	0.5212	0.4275	0.1	Magic
Tomeklinks	0.7517	0.5104	0.5051	0.4934	0.3865	0.2	Magic
Tomeklinks	0.9	0.45	0.5	0.4737	0.0013	0.1	DryBean
Tomeklinks	0.8	0.4	0.5	0.4444	0.0016	0.2	DryBean
